"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"784","RT @cyranoruizc: Este es un triunfo histórico que hoy celebra también @udvgt. El #satélite será recordatorio que, cuando convergen el esfue…",FALSE,0,NA,2020-03-08 02:31:39,FALSE,NA,"1236479666921365505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","udvgt",5,TRUE,FALSE,NA,NA
"785","RT @Diegoflagellata: Lanzamiento del CubeSat Quetzal-1 con destino al Módulo Kibo en la Estación Espacial Internacional.

Sin duda alguna,…",FALSE,0,NA,2020-03-08 02:31:12,FALSE,NA,"1236479552823705600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TEJEDAJUDITH",9,TRUE,FALSE,NA,NA
"786","RT @DrGiammattei: Felicito a los estudiantes de la @uvggt por poner en alto el nombre de Guatemala llevando el primer satélite guatemalteco…",FALSE,0,NA,2020-03-08 02:31:05,FALSE,NA,"1236479521852973056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","doubly_sweet",307,TRUE,FALSE,NA,NA
"787","RT @aedilzare: Sin menospreciar el trabajo de estudiantes UVG, lanzó la pregunta:

 ¿Qué parte principal del satélite #Quetzal1 ha sido rea…",FALSE,0,NA,2020-03-08 02:30:35,FALSE,NA,"1236479394857857024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LordMotorista",52,TRUE,FALSE,NA,NA
"788","RT @DrGiammattei: Felicito a los estudiantes de la @uvggt por poner en alto el nombre de Guatemala llevando el primer satélite guatemalteco…",FALSE,0,NA,2020-03-08 02:29:34,FALSE,NA,"1236479141173755906",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lmcordon",307,TRUE,FALSE,NA,NA
"789","RT @rulobono: El vuelo de un Quetzal ❤🇬🇹 #Quetzal1 https://t.co/RxtSFAexUF",FALSE,0,NA,2020-03-08 02:29:17,FALSE,NA,"1236479069979631617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ceciml92",43,TRUE,FALSE,NA,NA
"790","@quepurrrun Por medio de la @NASA llego el #Quetzal1 😉🤗👌🏼🇬🇹",FALSE,1,"quepurrrun",2020-03-08 02:28:53,FALSE,"1236415042456862730","1236478966891982855","2707152982","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElenaMA_77",0,FALSE,FALSE,NA,NA
"791","RT @carlosanchezurd: Los paises que tienen satélites en el espacio, han superado el hambre y en buena medida la exclusión, la finca Guatema…",FALSE,0,NA,2020-03-08 02:27:19,FALSE,NA,"1236478575009767424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Memito9075",8,TRUE,FALSE,NA,NA
"792","RT @orbobadilla: ¿Ya vieron cómo algunos empiezan a despotricar contra @quetzal1_uvg? ¿Ven por qué en este país lleno de resentimiento no p…",FALSE,0,NA,2020-03-08 02:24:55,FALSE,NA,"1236477970878955520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SONIC7_",10,TRUE,FALSE,NA,NA
"793","RT @dguillenflores: ¡Histórico! Así fue el lanzamiento del #Quetzal1, el primer satélite guatemalteco, al módulo Kibo en la Estación Espaci…",FALSE,0,NA,2020-03-08 02:23:16,FALSE,NA,"1236477555701661703",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","silpatt95",574,TRUE,FALSE,NA,NA
"794","RT @FredyHSoy502: #Quetzal1 así partió el cohete que lleva el satélite Quetzal 1 a la Estación Espacial Internacional. 

Ahí permanecerá el…",FALSE,0,NA,2020-03-08 02:21:55,FALSE,NA,"1236477216168566784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TONYOROZCOGO",6,TRUE,FALSE,NA,NA
"795","RT @dguillenflores: ¡Histórico! Así fue el lanzamiento del #Quetzal1, el primer satélite guatemalteco, al módulo Kibo en la Estación Espaci…",FALSE,0,NA,2020-03-08 02:21:11,FALSE,NA,"1236477031103320064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JonasMolina1702",574,TRUE,FALSE,NA,NA
"796","RT @aedilzare: Sin menospreciar el trabajo de estudiantes UVG, lanzó la pregunta:

 ¿Qué parte principal del satélite #Quetzal1 ha sido rea…",FALSE,0,NA,2020-03-08 02:19:06,FALSE,NA,"1236476506089586688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CorbiereTristan",52,TRUE,FALSE,NA,NA
"797","RT @Frankygmez777: Quiero honrar el gran esfuerzo realizado por el equipo de científicos guatemaltecos, que con la puesta en marcha de éste…",FALSE,0,NA,2020-03-08 02:18:58,FALSE,NA,"1236476474942795777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ragazzo35",61,TRUE,FALSE,NA,NA
"798","RT @El_Fherbury: Dicen que el satélite #Quetzal1 se le atravesó a otro sin pedir vía.

¿Saber por qué será? https://t.co/Cag66Uw9Rv",FALSE,0,NA,2020-03-08 02:16:45,FALSE,NA,"1236475914088787969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PacoChicoj",20,TRUE,FALSE,NA,NA
"799","RT @aedilzare: Sin menospreciar el trabajo de estudiantes UVG, lanzó la pregunta:

 ¿Qué parte principal del satélite #Quetzal1 ha sido rea…",FALSE,0,NA,2020-03-08 02:16:15,FALSE,NA,"1236475790977634305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VicGarciaProMax",52,TRUE,FALSE,NA,NA
"800","RT @Frankygmez777: Quiero honrar el gran esfuerzo realizado por el equipo de científicos guatemaltecos, que con la puesta en marcha de éste…",FALSE,0,NA,2020-03-08 02:15:54,FALSE,NA,"1236475701626355712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seperezu",61,TRUE,FALSE,NA,NA
"801","RT @Frankygmez777: Quiero honrar el gran esfuerzo realizado por el equipo de científicos guatemaltecos, que con la puesta en marcha de éste…",FALSE,0,NA,2020-03-08 02:14:52,FALSE,NA,"1236475441759870977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuviadeCruz",61,TRUE,FALSE,NA,NA
"802","RT @Revista_EyN: #CentroaméricaInspira: El primer satélite artificial hecho en #Guatemala llega al espacio. El #Quetzal1 salió de la Tierra…",FALSE,0,NA,2020-03-08 02:12:35,FALSE,NA,"1236474866985025542",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josbarrera",5,TRUE,FALSE,NA,NA
"803","RT @FAMilia5R: Felicitamos el espíritu emprendedor de estos jóvenes científicos guatemaltecos!! Es más, los invitamos a cambiar el Sistema…",FALSE,0,NA,2020-03-08 02:12:22,FALSE,NA,"1236474810349293568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Inuitilandia",6,TRUE,FALSE,NA,NA
"804","RT @cyranoruizc: Este es un triunfo histórico que hoy celebra también @udvgt. El #satélite será recordatorio que, cuando convergen el esfue…",FALSE,0,NA,2020-03-08 02:12:06,FALSE,NA,"1236474744901455872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andresgt1607",5,TRUE,FALSE,NA,NA
"805","RT @quetzal1_uvg: Hoy, al atardecer. La espera se acorta, en 3 horas el Quetzal remonta. #GuateVaAlEspacio #Quetzal1 #Guatemala https://t.c…",FALSE,0,NA,2020-03-08 02:11:20,FALSE,NA,"1236474553888575489",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Buro_DAP",80,TRUE,FALSE,NA,NA
"806","RT @twalvez: Me hizo gracia que #Quetzal1 es 2o. TT y arriba está USAC. Pero viendo los twits me topo con gente que anda usando este logro…",FALSE,0,NA,2020-03-08 02:09:39,FALSE,NA,"1236474126640066560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ewegol",15,TRUE,FALSE,NA,NA
"807","¡Ojalá que remonte su vuelo, más que el cóndor y el águila real! y en sus alas levante hasta el cielo, Guatemala  t… https://t.co/EqG9Ap80Kb",FALSE,2,NA,2020-03-08 02:07:13,TRUE,NA,"1236473516607918080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yesi_adkins",0,FALSE,FALSE,NA,NA
"808","RT @dguillenflores: ¡Histórico! Así fue el lanzamiento del #Quetzal1, el primer satélite guatemalteco, al módulo Kibo en la Estación Espaci…",FALSE,0,NA,2020-03-08 02:03:48,FALSE,NA,"1236472654913208320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NimsiLopez",574,TRUE,FALSE,NA,NA
"809","RT @aedilzare: Sin menospreciar el trabajo de estudiantes UVG, lanzó la pregunta:

 ¿Qué parte principal del satélite #Quetzal1 ha sido rea…",FALSE,0,NA,2020-03-08 02:02:57,FALSE,NA,"1236472441133838338",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Altec102",52,TRUE,FALSE,NA,NA
"810","RT @ozk404: Tenía la esperanza de que los medios nacionales cubrieran el lanzamiento del #Quetzal1 en vivo como lo hacen con otros eventos…",FALSE,0,NA,2020-03-08 02:02:53,FALSE,NA,"1236472424465604608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mero_talishte",57,TRUE,FALSE,NA,NA
"811","RT @Gatographic: Hoy será lanzado el #Quetzal1, primer satélite guatemalteco desarrollado en la @uvggt. Te dejamos unas infografías para qu…",FALSE,0,NA,2020-03-08 02:00:34,FALSE,NA,"1236471843789459462",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yesi_adkins",41,TRUE,FALSE,NA,NA
"812","RT @NuestroDiario: 3, 2, 1, 0... ¡Guatemala va al espacio! Este es justo el instante en que el satélite #Quetzal1 es lanzado por la @NASA e…",FALSE,0,NA,2020-03-08 02:00:11,FALSE,NA,"1236471746120896512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yesi_adkins",76,TRUE,FALSE,NA,NA
"813","RT @PalmieriXime: No se de quién es la foto... pero me puso la piel chinita!!! Felicitaciones a los alumnos de la UVG y a todos los que par…",FALSE,0,NA,2020-03-08 01:59:07,FALSE,NA,"1236471478113185792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wilh3m",26,TRUE,FALSE,NA,NA
"814","RT @NUtrera24: Mi novio fue parte de la creación de Quetzal-1 #UVG #Quetzal1 https://t.co/pju3iDE0eU",FALSE,0,NA,2020-03-08 01:58:18,FALSE,NA,"1236471273213112321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yesi_adkins",3,TRUE,FALSE,NA,NA
"815","RT @El_Fherbury: Dicen que el satélite #Quetzal1 se le atravesó a otro sin pedir vía.

¿Saber por qué será? https://t.co/Cag66Uw9Rv",FALSE,0,NA,2020-03-08 01:58:01,FALSE,NA,"1236471202295828481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamiraG_Amb",20,TRUE,FALSE,NA,NA
"816","Finca del criollo repitiendo “Orgulloso de qué Campero está en China” en el país dónde uno de cada dos niños sufre… https://t.co/zdWqEEO88L",FALSE,15,NA,2020-03-08 01:57:47,TRUE,NA,"1236471144011698178",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carlosanchezurd",7,FALSE,FALSE,NA,NA
"817","RT @lamuymiau: Ante el lanzamiento de #Quetzal1 y el orgullo guatemateco de tener una universidad privada @uvggt que lo lance, yo quiero in…",FALSE,0,NA,2020-03-08 01:57:40,FALSE,NA,"1236471113162674177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RV_Berganza",23,TRUE,FALSE,NA,NA
"818","RT @Pisadito: Con #Quetzal1 se demuestra que llegamos primero al espacio, qué a un mundial de fútbol mayor, así que ya se saben dónde inver…",FALSE,0,NA,2020-03-08 01:57:27,FALSE,NA,"1236471056740888576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mxguic",17,TRUE,FALSE,NA,NA
"819","RT @El_Fherbury: Dicen que el satélite #Quetzal1 se le atravesó a otro sin pedir vía.

¿Saber por qué será? https://t.co/Cag66Uw9Rv",FALSE,0,NA,2020-03-08 01:56:53,FALSE,NA,"1236470917880053760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chestuardo",20,TRUE,FALSE,NA,NA
"820","RT @El_Coco_Pe: Hoy se hizo realidad esa estrofa de nuestro himno, aunque digan lo que digan que gran logro haber puesto un satélite en órb…",FALSE,0,NA,2020-03-08 01:56:13,FALSE,NA,"1236470750057545728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yesi_adkins",8,TRUE,FALSE,NA,NA
"821","RT @FERgfc: Los chapines llegamos antes al espacio que a un mundial de fútbol. 
¿Ven cuál debe ser la prioridad de inversión en Guatemala?…",FALSE,0,NA,2020-03-08 01:55:57,FALSE,NA,"1236470678993416193",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","miriam26187",24,TRUE,FALSE,NA,NA
"822","RT @rulobono: El vuelo de un Quetzal ❤🇬🇹 #Quetzal1 https://t.co/RxtSFAexUF",FALSE,0,NA,2020-03-08 01:55:30,FALSE,NA,"1236470569639596032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","miriam26187",43,TRUE,FALSE,NA,NA
"823","RT @FERgfc: Los chapines llegamos antes al espacio que a un mundial de fútbol. 
¿Ven cuál debe ser la prioridad de inversión en Guatemala?…",FALSE,0,NA,2020-03-08 01:55:22,FALSE,NA,"1236470533916635136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yesi_adkins",24,TRUE,FALSE,NA,NA
"824","RT @El_Fherbury: Dicen que el satélite #Quetzal1 se le atravesó a otro sin pedir vía.

¿Saber por qué será? https://t.co/Cag66Uw9Rv",FALSE,0,NA,2020-03-08 01:55:17,FALSE,NA,"1236470513146433536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yesi_adkins",20,TRUE,FALSE,NA,NA
"825","RT @rulobono: El vuelo de un Quetzal ❤🇬🇹 #Quetzal1 https://t.co/RxtSFAexUF",FALSE,0,NA,2020-03-08 01:54:49,FALSE,NA,"1236470394212831233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yesi_adkins",43,TRUE,FALSE,NA,NA
"826","RT @PalmieriXime: No se de quién es la foto... pero me puso la piel chinita!!! Felicitaciones a los alumnos de la UVG y a todos los que par…",FALSE,0,NA,2020-03-08 01:54:35,FALSE,NA,"1236470337719721985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yesi_adkins",26,TRUE,FALSE,NA,NA
"827","RT @pequemosa1: Me encantó!!   😁😁 
#Quetzal1 https://t.co/7jHypwsqLv",FALSE,0,NA,2020-03-08 01:54:20,FALSE,NA,"1236470272578007040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Estuard98647490",19,TRUE,FALSE,NA,NA
"828","RT @dguillenflores: ¡Histórico! Así fue el lanzamiento del #Quetzal1, el primer satélite guatemalteco, al módulo Kibo en la Estación Espaci…",FALSE,0,NA,2020-03-08 01:52:55,FALSE,NA,"1236469917437788163",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BellyHdez",574,TRUE,FALSE,NA,NA
"829","RT @dguillenflores: ¡Histórico! Así fue el lanzamiento del #Quetzal1, el primer satélite guatemalteco, al módulo Kibo en la Estación Espaci…",FALSE,0,NA,2020-03-08 01:52:46,FALSE,NA,"1236469879915589632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","estrella29881",574,TRUE,FALSE,NA,NA
"830","RT @DrGiammattei: Felicito a los estudiantes de la @uvggt por poner en alto el nombre de Guatemala llevando el primer satélite guatemalteco…",FALSE,0,NA,2020-03-08 01:52:36,FALSE,NA,"1236469839331549185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yesi_adkins",307,TRUE,FALSE,NA,NA
"831","RT @aedilzare: Sin menospreciar el trabajo de estudiantes UVG, lanzó la pregunta:

 ¿Qué parte principal del satélite #Quetzal1 ha sido rea…",FALSE,0,NA,2020-03-08 01:52:08,FALSE,NA,"1236469719751950336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pira201wolves",52,TRUE,FALSE,NA,NA
"832","RT @cyranoruizc: Este es un triunfo histórico que hoy celebra también @udvgt. El #satélite será recordatorio que, cuando convergen el esfue…",FALSE,0,NA,2020-03-08 01:51:57,FALSE,NA,"1236469674260533248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BellyHdez",5,TRUE,FALSE,NA,NA
"833","RT @china_bernal: Pero esto no lo transmitieron en vivo por canales nacionales ni fue noticia 1 o 2 meses antes. Como no eran 2 alcaldes co…",FALSE,0,NA,2020-03-08 01:50:18,FALSE,NA,"1236469260647575552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BalaHector",74,TRUE,FALSE,NA,NA
"834","RT @marngt: Mario Rojas Espino, Ministro de Ambiente y Recursos Naturales, se une a las muestras de felicitación al equipo  de estudiantes…",FALSE,0,NA,2020-03-08 01:48:40,FALSE,NA,"1236468849945477120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarioRojas11",11,TRUE,FALSE,NA,NA
"835","Los paises que tienen satélites en el espacio, han superado el hambre y en buena medida la exclusión, la finca Guat… https://t.co/iXi2eb2QOT",FALSE,15,NA,2020-03-08 01:48:37,TRUE,NA,"1236468833998843907",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carlosanchezurd",8,FALSE,FALSE,NA,NA
"836","Este es un triunfo histórico que hoy celebra también @udvgt. El #satélite será recordatorio que, cuando convergen e… https://t.co/gGfr7Lsvd5",FALSE,13,NA,2020-03-08 01:48:26,TRUE,NA,"1236468788553539584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cyranoruizc",5,FALSE,FALSE,NA,NA
"837","RT @quetzal1_uvg: Hoy, en Cabo Cañaveral, con el cohete que nos llevará al espacio. Un sueño cumplido y una eternidad a la espera. #GuateVa…",FALSE,0,NA,2020-03-08 01:47:17,FALSE,NA,"1236468499305902081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EkGvo",63,TRUE,FALSE,NA,NA
"838","RT @SalgueroVictor_: Los chavos que diseñaron y mandaron a #Quetzal1 al espacio. Cinco años de trabajo para poder hacerlo 👏🏻👏🏻👏🏻👏🏻 https://…",FALSE,0,NA,2020-03-08 01:46:06,FALSE,NA,"1236468200747020288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","csamayoa91",25,TRUE,FALSE,NA,NA
"839","RT @aedilzare: Sin menospreciar el trabajo de estudiantes UVG, lanzó la pregunta:

 ¿Qué parte principal del satélite #Quetzal1 ha sido rea…",FALSE,0,NA,2020-03-08 01:44:02,FALSE,NA,"1236467683631214593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","americabird",52,TRUE,FALSE,NA,NA
"840","RT @china_bernal: Pero esto no lo transmitieron en vivo por canales nacionales ni fue noticia 1 o 2 meses antes. Como no eran 2 alcaldes co…",FALSE,0,NA,2020-03-08 01:43:21,FALSE,NA,"1236467509647343621",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EkGvo",74,TRUE,FALSE,NA,NA
"841","RT @ivancastro: Guatemala fabrica su primer satélite científico @quetzal1_uvg #GuateVaAlEspacio #Quetzal1 https://t.co/ohLabHWn35",FALSE,0,NA,2020-03-08 01:42:37,FALSE,NA,"1236467327090253824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dgoncordon",20,TRUE,FALSE,NA,NA
"842","RT @carlosanchezurd: Más allá de  #Quetzal1 el más exitoso lanzamiento quizás más allá de la vía láctea, es sembrar el pensamiento científi…",FALSE,0,NA,2020-03-08 01:42:29,FALSE,NA,"1236467289924546560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrgarcia100",2,TRUE,FALSE,NA,NA
"843","RT @twalvez: Me hizo gracia que #Quetzal1 es 2o. TT y arriba está USAC. Pero viendo los twits me topo con gente que anda usando este logro…",FALSE,0,NA,2020-03-08 01:41:34,FALSE,NA,"1236467061758529536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Luzyverdad20141",15,TRUE,FALSE,NA,NA
"844","RT @dguillenflores: ¡Histórico! Así fue el lanzamiento del #Quetzal1, el primer satélite guatemalteco, al módulo Kibo en la Estación Espaci…",FALSE,0,NA,2020-03-08 01:41:08,FALSE,NA,"1236466952585056258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","con_aroma",574,TRUE,FALSE,NA,NA
"845","RT @quetzal1_uvg: Esta constituye la penúltima etapa antes de que el primer satélite guatemalteco sea lanzado al espacio desde el módulo Ki…",FALSE,0,NA,2020-03-08 01:38:59,FALSE,NA,"1236466411658149891",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anthony98203059",9,TRUE,FALSE,NA,NA
"846","RT @dguillenflores: ¡Histórico! Así fue el lanzamiento del #Quetzal1, el primer satélite guatemalteco, al módulo Kibo en la Estación Espaci…",FALSE,0,NA,2020-03-08 01:38:38,FALSE,NA,"1236466324529909760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","willyjamal",574,TRUE,FALSE,NA,NA
"847","RT @PalmieriXime: No se de quién es la foto... pero me puso la piel chinita!!! Felicitaciones a los alumnos de la UVG y a todos los que par…",FALSE,0,NA,2020-03-08 01:38:09,FALSE,NA,"1236466200487636993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IsraelG502",26,TRUE,FALSE,NA,NA
"848","RT @carlitrosgt: UVG lanzando #Quetzal1 / USAC pidiendo 1 Quetzal https://t.co/rp3v4CBVRf",FALSE,0,NA,2020-03-08 01:36:58,FALSE,NA,"1236465903455346691",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luisito_salas",50,TRUE,FALSE,NA,NA
"849","RT @hernandezmack: Esta vez sí pasó eso de:

🎶🎵Ojalá que remonte su vuelo, más que el condor y el águila real.. 🎵🎶

Cosa buena. 

#Quetzal1",FALSE,0,NA,2020-03-08 01:36:10,FALSE,NA,"1236465703550623744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","markovnikovundo",19,TRUE,FALSE,NA,NA
"850","RT @El_Fherbury: Dicen que el satélite #Quetzal1 se le atravesó a otro sin pedir vía.

¿Saber por qué será? https://t.co/Cag66Uw9Rv",FALSE,0,NA,2020-03-08 01:35:06,FALSE,NA,"1236465434548977665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ButterflyVerne",20,TRUE,FALSE,NA,NA
"851","@TheRealAlpawa Es bueno lanzar veneno de ves en cuando ....igual todo lo lanzado regresa. Quizá este tw lo han resp… https://t.co/uqdS8VJZLQ",FALSE,0,"TheRealAlpawa",2020-03-08 01:33:13,TRUE,"1236324760470126598","1236464958872915968","298084551","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ManuelP27147297",0,FALSE,FALSE,NA,NA
"852","Esta vez sí pasó eso de:

🎶🎵Ojalá que remonte su vuelo, más que el condor y el águila real.. 🎵🎶

Cosa buena. 

#Quetzal1",FALSE,311,NA,2020-03-08 01:33:07,FALSE,NA,"1236464934088855553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hernandezmack",19,FALSE,FALSE,NA,NA
"853","RT @dguillenflores: ¡Histórico! Así fue el lanzamiento del #Quetzal1, el primer satélite guatemalteco, al módulo Kibo en la Estación Espaci…",FALSE,0,NA,2020-03-08 01:31:06,FALSE,NA,"1236464426699587584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cordonlinda",574,TRUE,FALSE,NA,NA
"854","RT @juanjose531958: El sentimiento de orgullo y felicidad que hoy corre por nuestras venas, no es frecuente. El guatemalteco es muy talento…",FALSE,0,NA,2020-03-08 01:30:57,FALSE,NA,"1236464390133690368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cordonlinda",49,TRUE,FALSE,NA,NA
"855","RT @quetzal1_uvg: Hoy, en Cabo Cañaveral, con el cohete que nos llevará al espacio. Un sueño cumplido y una eternidad a la espera. #GuateVa…",FALSE,0,NA,2020-03-08 01:30:12,FALSE,NA,"1236464200748326912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anthony98203059",63,TRUE,FALSE,NA,NA
"856","RT @El_Fherbury: Dicen que el satélite #Quetzal1 se le atravesó a otro sin pedir vía.

¿Saber por qué será? https://t.co/Cag66Uw9Rv",FALSE,0,NA,2020-03-08 01:29:46,FALSE,NA,"1236464089968279552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emal_orcu",20,TRUE,FALSE,NA,NA
"857","RT @DrGiammattei: Felicito a los estudiantes de la @uvggt por poner en alto el nombre de Guatemala llevando el primer satélite guatemalteco…",FALSE,0,NA,2020-03-08 01:28:58,FALSE,NA,"1236463890822807552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Danagost",307,TRUE,FALSE,NA,NA
"858","RT @dguillenflores: ¡Histórico! Así fue el lanzamiento del #Quetzal1, el primer satélite guatemalteco, al módulo Kibo en la Estación Espaci…",FALSE,0,NA,2020-03-08 01:28:38,FALSE,NA,"1236463808505417728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Azu_Alvarez7",574,TRUE,FALSE,NA,NA
"859","RT @Oacnudh_GT: Felicitaciones a jóvenes, docentes y voluntarias/os que crearon el #Quetzal1, primer satélite guatemalteco. 

Este logro mu…",FALSE,0,NA,2020-03-08 01:26:54,FALSE,NA,"1236463371131723776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FrancescoGuate",10,TRUE,FALSE,NA,NA
"860","Que genial pertenecer a la casa de este mega proyecto, me siento orgulloso y como chapín se me salen las lagrimas d… https://t.co/5bLXB3pPnY",FALSE,0,NA,2020-03-08 01:24:34,TRUE,NA,"1236462783329427456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AxelAvilaGt",0,FALSE,FALSE,NA,NA
